repo,number,title,author,author_type,state,created_at,updated_at,closed_at,comments_count,html_url,days_to_close
lsf,359,Overhaul LSF,AndersonStettner,User,closed,2022-08-22 17:32:58+00:00,2025-09-11T14:31:24Z,2025-09-11 14:31:24+00:00,1,https://github.com/BCStudentSoftwareDevTeam/lsf/issues/359,1115.8739120370371
lsf,362,Rework Supervisor Portal,bledsoef,User,closed,2022-09-02 13:04:09+00:00,2022-11-28T12:56:37Z,2022-11-28 12:56:29+00:00,2,https://github.com/BCStudentSoftwareDevTeam/lsf/issues/362,86.99467592592593
lsf,363,Supervisor should be able to evaluate any student in their labor department.,bledsoef,User,closed,2022-09-02 13:12:40+00:00,2022-12-07T20:50:39Z,2022-12-07 20:50:39+00:00,0,https://github.com/BCStudentSoftwareDevTeam/lsf/issues/363,96.31804398148148
lsf,364,Supervisor Portal UI Enhancements,bledsoef,User,closed,2022-09-02 13:14:05+00:00,2022-10-05T14:07:35Z,2022-10-05 14:07:34+00:00,1,https://github.com/BCStudentSoftwareDevTeam/lsf/issues/364,33.037141203703705
lsf,365,Supervisors should be assigned to a department.,bledsoef,User,closed,2022-09-02 13:14:43+00:00,2024-03-01T17:32:21Z,2024-03-01 17:32:21+00:00,0,https://github.com/BCStudentSoftwareDevTeam/lsf/issues/365,546.1789120370371
lsf,366,Faculty and staff should be able to search their departments form's and students,bledsoef,User,closed,2022-09-02 13:15:54+00:00,2022-11-28T12:56:59Z,2022-11-28 12:56:58+00:00,1,https://github.com/BCStudentSoftwareDevTeam/lsf/issues/366,86.98685185185185
lsf,368,Searching forms without selecting a limiter gives a popup error,bledsoef,User,closed,2022-09-12 14:14:47+00:00,2024-11-21T20:08:09Z,2024-11-21 20:08:09+00:00,1,https://github.com/BCStudentSoftwareDevTeam/lsf/issues/368,801.2453935185185
lsf,369,"New Feature: Labor supervisors must sign a ""Labor Supervisor Agreement""",sheggen,User,closed,2022-09-15 14:45:07+00:00,2025-09-11T15:49:09Z,2025-09-11 15:49:09+00:00,1,https://github.com/BCStudentSoftwareDevTeam/lsf/issues/369,1092.0444675925926
lsf,388,Give Form Search Presets,bledsoef,User,closed,2022-10-18 20:52:59+00:00,2024-08-29T20:29:22Z,2024-08-29 20:29:22+00:00,1,https://github.com/BCStudentSoftwareDevTeam/lsf/issues/388,680.9835995370371
lsf,389,Some overloads are only given for a single term (though the position is AY),sheggen,User,closed,2022-11-14 14:17:05+00:00,2025-09-11T14:30:24Z,2025-09-11 14:30:24+00:00,0,https://github.com/BCStudentSoftwareDevTeam/lsf/issues/389,1032.009247685185
lsf,390,Remove the Usage of Cookies in and refactor laborStatusForms.js,bledsoef,User,closed,2022-11-14 14:29:03+00:00,2025-09-11T14:40:10Z,2025-09-11 14:40:10+00:00,1,https://github.com/BCStudentSoftwareDevTeam/lsf/issues/390,1032.0077199074074
lsf,391,Upgrade Flask from 1.0.3 --> 2.2.2,martinj2-dot,User,closed,2022-11-17 15:15:59+00:00,2023-07-17T20:23:59Z,2023-07-17 20:23:59+00:00,0,https://github.com/BCStudentSoftwareDevTeam/lsf/issues/391,242.2138888888889
lsf,392,Turn the Notes Character fields into Text fields and remove character limit on the text fields,AndersonStettner,User,closed,2022-11-21 15:29:53+00:00,2023-02-09T15:43:05Z,2023-02-09 15:43:05+00:00,1,https://github.com/BCStudentSoftwareDevTeam/lsf/issues/392,80.00916666666667
lsf,393,Fix pending form adjustment for adjusting supervisors or hours,AndersonStettner,User,closed,2022-11-29 14:08:52+00:00,2023-01-26T21:12:47Z,2023-01-26 21:12:46+00:00,2,https://github.com/BCStudentSoftwareDevTeam/lsf/issues/393,58.294375
lsf,396,"Add a ""date submitted"" on final evaluations",AndersonStettner,User,closed,2023-01-13 15:42:21+00:00,2023-02-16T21:05:49Z,2023-02-16 21:05:49+00:00,1,https://github.com/BCStudentSoftwareDevTeam/lsf/issues/396,34.22462962962963
lsf,397,Give supervisors the ability to reset an evaluation.,AndersonStettner,User,closed,2023-01-13 15:42:50+00:00,2023-02-16T21:06:03Z,2023-02-16 21:06:03+00:00,1,https://github.com/BCStudentSoftwareDevTeam/lsf/issues/397,34.22445601851852
lsf,405,Form Search Breaks When No Term Is Selected,bledsoef,User,closed,2023-02-13 20:18:30+00:00,2024-11-21T20:19:32Z,2024-11-21 20:19:32+00:00,1,https://github.com/BCStudentSoftwareDevTeam/lsf/issues/405,647.0007175925925
lsf,408,Imported Courses and new courses with the same course name can't have different sections,sheggen,User,closed,2023-02-28 19:12:21+00:00,2023-04-05T18:43:57Z,2023-04-05 18:43:57+00:00,2,https://github.com/BCStudentSoftwareDevTeam/lsf/issues/408,35.98027777777778
lsf,410,button isn't blocked enough,solijonovam,User,closed,2023-04-18 19:16:09+00:00,2023-07-17T20:23:15Z,2023-07-17 20:23:14+00:00,1,https://github.com/BCStudentSoftwareDevTeam/lsf/issues/410,90.04658564814815
lsf,417,Adjustment forms are not going through properly when the adjustment triggers an overload.,AndersonStettner,User,closed,2023-08-21 17:10:31+00:00,2023-10-17T13:51:26Z,2023-10-17 13:51:26+00:00,1,https://github.com/BCStudentSoftwareDevTeam/lsf/issues/417,56.861747685185186
lsf,418,Create an easy contact button. ,AndersonStettner,User,closed,2023-08-21 17:12:03+00:00,2023-10-05T12:37:56Z,2023-10-05 12:37:56+00:00,1,https://github.com/BCStudentSoftwareDevTeam/lsf/issues/418,44.809641203703706
lsf,419,Create a Banner resubmit button,AndersonStettner,User,closed,2023-08-21 17:13:14+00:00,2025-08-19T15:00:27Z,2025-08-19 15:00:27+00:00,1,https://github.com/BCStudentSoftwareDevTeam/lsf/issues/419,728.9077893518519
lsf,431,Fix the failing tests in `test_userInsertFunctions.py` and `test_formSearch.py`,AndersonStettner,User,closed,2023-09-29 11:51:56+00:00,2023-10-25T17:31:17Z,2023-10-25 17:31:17+00:00,1,https://github.com/BCStudentSoftwareDevTeam/lsf/issues/431,26.235659722222223
lsf,435,Supervisor student list does not show current students who have break forms,AndersonStettner,User,closed,2024-03-26 20:22:29+00:00,2025-09-11T14:23:12Z,2025-09-11 14:23:12+00:00,1,https://github.com/BCStudentSoftwareDevTeam/lsf/issues/435,533.7504976851852
lsf,439,Revamp Supervisor Portal,bledsoef,User,closed,2024-09-05 19:59:00+00:00,2025-09-11T14:30:41Z,2025-09-11 14:30:41+00:00,0,https://github.com/BCStudentSoftwareDevTeam/lsf/issues/439,370.7720023148148
lsf,440,Refactor Supervisor Portal UI,bledsoef,User,closed,2024-09-05 20:26:33+00:00,2024-10-15T19:59:00Z,2024-10-15 19:58:59+00:00,1,https://github.com/BCStudentSoftwareDevTeam/lsf/issues/440,39.98085648148148
lsf,441,Form Search Views,WackyWeaver,User,closed,2024-09-05 20:46:50+00:00,2024-11-21T15:40:05Z,2024-11-21 15:40:05+00:00,1,https://github.com/BCStudentSoftwareDevTeam/lsf/issues/441,76.78697916666667
lsf,442,Creating more filters for Form Search ,WackyWeaver,User,closed,2024-09-05 21:31:58+00:00,2024-11-21T15:40:28Z,2024-11-21 15:40:28+00:00,1,https://github.com/BCStudentSoftwareDevTeam/lsf/issues/442,76.75590277777778
lsf,443,Errors and Unwanted Form Search Behavior,WackyWeaver,User,closed,2024-09-05 21:39:38+00:00,2024-10-15T19:58:43Z,2024-10-15 19:58:42+00:00,1,https://github.com/BCStudentSoftwareDevTeam/lsf/issues/443,39.929907407407406
lsf,446,Create Custom Sorting for Datatables,bledsoef,User,closed,2024-09-19 18:43:50+00:00,2024-09-19T19:56:35Z,2024-09-19 19:56:35+00:00,0,https://github.com/BCStudentSoftwareDevTeam/lsf/issues/446,0.050520833333333334
lsf,448,Tracy not working in LSF docker container,bledsoef,User,closed,2024-09-24 15:44:52+00:00,2024-11-19T21:27:20Z,2024-11-19 21:27:20+00:00,0,https://github.com/BCStudentSoftwareDevTeam/lsf/issues/448,56.23782407407408
lsf,449,Add a button on a student's labor history that can link work experience to LinkedIn,Karina-Agliullova,User,open,2024-10-11 18:21:07+00:00,2025-09-11T15:51:30Z,,1,https://github.com/BCStudentSoftwareDevTeam/lsf/issues/449,
lsf,450,Ability to move some departmental info between LSF to Smartsheets/Banner,Karina-Agliullova,User,open,2024-10-11 18:22:08+00:00,2025-09-11T15:51:21Z,,1,https://github.com/BCStudentSoftwareDevTeam/lsf/issues/450,
lsf,451,Logout page doesn’t work,Karina-Agliullova,User,closed,2024-10-11 18:24:29+00:00,2025-08-19T14:59:06Z,2025-08-19 14:59:06+00:00,0,https://github.com/BCStudentSoftwareDevTeam/lsf/issues/451,311.85737268518517
lsf,452,Students who are also Labor Admins cannot see the New Labor Status Forms page,Karina-Agliullova,User,closed,2024-10-11 18:37:43+00:00,2024-11-22T18:40:54Z,2024-11-22 18:40:54+00:00,0,https://github.com/BCStudentSoftwareDevTeam/lsf/issues/452,42.00221064814815
lsf,453,Pending form errors,Karina-Agliullova,User,closed,2024-10-11 18:38:18+00:00,2025-09-11T14:22:02Z,2025-09-11 14:22:02+00:00,0,https://github.com/BCStudentSoftwareDevTeam/lsf/issues/453,334.82203703703703
lsf,454,Creating New Student Views,Karina-Agliullova,User,closed,2024-10-11 18:39:07+00:00,2025-09-11T14:21:48Z,2025-09-11 14:21:48+00:00,0,https://github.com/BCStudentSoftwareDevTeam/lsf/issues/454,334.8213078703704
lsf,455,Handshake functionality enhancement,Karina-Agliullova,User,closed,2024-10-11 18:39:48+00:00,2025-06-24T13:32:14Z,2025-06-24 13:32:14+00:00,0,https://github.com/BCStudentSoftwareDevTeam/lsf/issues/455,255.78641203703702
lsf,456,Email notifications not working,Karina-Agliullova,User,closed,2024-10-11 18:40:31+00:00,2025-04-28T20:34:18Z,2025-04-28 20:34:18+00:00,1,https://github.com/BCStudentSoftwareDevTeam/lsf/issues/456,199.0790162037037
lsf,457,REQUIRE student confirmation of work contracts through email,Karina-Agliullova,User,closed,2024-10-11 18:42:49+00:00,2025-06-09T20:15:31Z,2025-06-09 20:15:31+00:00,1,https://github.com/BCStudentSoftwareDevTeam/lsf/issues/457,241.064375
lsf,458,Labor Release forms should not be a surprise to the Labor Office staff,sheggen,User,closed,2024-10-17 15:22:36+00:00,2025-08-19T12:17:12Z,2025-08-19 12:17:12+00:00,0,https://github.com/BCStudentSoftwareDevTeam/lsf/issues/458,305.87125
lsf,461,Labor History Form Search,bledsoef,User,closed,2024-10-25 19:13:00+00:00,2025-09-11T14:20:42Z,2025-09-11 14:20:42+00:00,0,https://github.com/BCStudentSoftwareDevTeam/lsf/issues/461,320.7970138888889
lsf,463,Fix Devcontainer Port Mapping,hoerstl,User,open,2024-11-19 03:34:50+00:00,2024-12-02T16:00:03Z,,2,https://github.com/BCStudentSoftwareDevTeam/lsf/issues/463,
lsf,465,Fix Tracy Connection in the Devcontainer,hoerstl,User,closed,2024-12-03 20:46:59+00:00,2025-09-11T14:18:23Z,2025-09-11 14:18:23+00:00,2,https://github.com/BCStudentSoftwareDevTeam/lsf/issues/465,281.7301388888889
lsf,472,Secondary Labor Position addition of email confirmation + fixes,Karina-Agliullova,User,closed,2025-03-26 20:31:11+00:00,2025-06-23T02:58:24Z,2025-06-23 02:58:24+00:00,0,https://github.com/BCStudentSoftwareDevTeam/lsf/issues/472,88.26890046296296
lsf,476,Student Oriented Simple View,WackyWeaver,User,closed,2025-04-11 15:46:49+00:00,2025-04-30T20:55:14Z,2025-04-30 20:55:14+00:00,0,https://github.com/BCStudentSoftwareDevTeam/lsf/issues/476,19.21417824074074
lsf,478,LSF Logic Modularization,ojmakinde,User,closed,2025-04-11 23:53:55+00:00,2025-09-11T14:17:02Z,2025-09-11 14:17:02+00:00,1,https://github.com/BCStudentSoftwareDevTeam/lsf/issues/478,152.59938657407406
lsf,480,Spreadsheets Download Button Bug on Simple View,ojmakinde,User,closed,2025-04-18 18:55:36+00:00,2025-06-26T15:25:37Z,2025-06-26 15:25:37+00:00,1,https://github.com/BCStudentSoftwareDevTeam/lsf/issues/480,68.85417824074074
lsf,481,UI Improvement of Pending Forms Page,ojmakinde,User,closed,2025-04-18 19:52:56+00:00,2025-09-11T14:16:37Z,2025-09-11 14:16:37+00:00,0,https://github.com/BCStudentSoftwareDevTeam/lsf/issues/481,145.76644675925925
lsf,482,SSDT Footer Link Does Not Work,ojmakinde,User,closed,2025-04-21 17:41:01+00:00,2025-06-26T19:45:27Z,2025-06-26 19:45:27+00:00,1,https://github.com/BCStudentSoftwareDevTeam/lsf/issues/482,66.08641203703704
lsf,484,Disable Download Button if Supervisor Portal Returns No Results,ojmakinde,User,closed,2025-04-25 19:22:29+00:00,2025-06-26T14:54:15Z,2025-06-26 14:54:14+00:00,2,https://github.com/BCStudentSoftwareDevTeam/lsf/issues/484,61.813715277777774
lsf,489,Disable Download Button on Pending Forms if No Results,GalinaP7,User,closed,2025-06-26 15:32:13+00:00,2025-06-26T19:10:56Z,2025-06-26 19:10:56+00:00,0,https://github.com/BCStudentSoftwareDevTeam/lsf/issues/489,0.15188657407407408
lsf,496,Send email to Labor staff when tagged in a labor release form,BesherKitaz,User,closed,2025-07-14 14:56:50+00:00,2025-11-25T21:25:12Z,2025-11-25 21:25:12+00:00,1,https://github.com/BCStudentSoftwareDevTeam/lsf/issues/496,134.26969907407408
lsf,499,"Student Search results show legal first name, not preferred name",Arohasina,User,closed,2025-07-15 13:40:10+00:00,2025-08-18T16:23:52Z,2025-08-18 16:23:52+00:00,0,https://github.com/BCStudentSoftwareDevTeam/lsf/issues/499,34.113680555555554
lsf,501,Download options,Karina-Agliullova,User,closed,2025-07-15 20:17:06+00:00,2025-08-19T14:58:29Z,2025-08-19 14:58:29+00:00,0,https://github.com/BCStudentSoftwareDevTeam/lsf/issues/501,34.77873842592592
lsf,502,Supervisor Portal,Karina-Agliullova,User,closed,2025-07-15 20:17:49+00:00,2025-11-19T19:29:35Z,2025-11-19 19:29:35+00:00,1,https://github.com/BCStudentSoftwareDevTeam/lsf/issues/502,126.96650462962963
lsf,503,Reason when releasing a form,Karina-Agliullova,User,closed,2025-07-15 20:18:40+00:00,2025-08-19T18:25:13Z,2025-08-19 18:25:13+00:00,0,https://github.com/BCStudentSoftwareDevTeam/lsf/issues/503,34.921215277777776
lsf,504,Expiration script,Karina-Agliullova,User,closed,2025-07-15 20:19:08+00:00,2025-11-25T21:25:12Z,2025-11-25 21:25:12+00:00,1,https://github.com/BCStudentSoftwareDevTeam/lsf/issues/504,133.04587962962964
lsf,505,Student approval for modified and adjusted forms,Karina-Agliullova,User,open,2025-07-15 20:19:48+00:00,2025-12-10T16:28:49Z,,2,https://github.com/BCStudentSoftwareDevTeam/lsf/issues/505,
lsf,506,Combine Overload and normal student approval,Karina-Agliullova,User,open,2025-07-15 20:20:17+00:00,2026-06-20T14:56:02Z,,1,https://github.com/BCStudentSoftwareDevTeam/lsf/issues/506,
lsf,507,Refactor Form History code,Karina-Agliullova,User,open,2025-07-15 20:20:49+00:00,2026-06-18T15:19:31Z,,2,https://github.com/BCStudentSoftwareDevTeam/lsf/issues/507,
lsf,508,Remove Approved Reluctantly from the application,jjijon7000,User,closed,2025-07-16 18:59:07+00:00,2025-08-19T18:19:54Z,2025-08-19 18:19:54+00:00,0,https://github.com/BCStudentSoftwareDevTeam/lsf/issues/508,33.972766203703706
lsf,513,Add Edit Functionality to Profile Notes,Jsmi8334,User,closed,2025-07-31 17:15:42+00:00,2025-09-11T14:12:12Z,2025-09-11 14:12:12+00:00,1,https://github.com/BCStudentSoftwareDevTeam/lsf/issues/513,41.872569444444444
lsf,514,CCE Minor Table Changes,Jsmi8334,User,closed,2025-07-31 17:26:16+00:00,2025-09-11T14:09:33Z,2025-09-11 14:09:33+00:00,1,https://github.com/BCStudentSoftwareDevTeam/lsf/issues/514,41.863391203703706
lsf,515,Add Visual Indicators for Administration Nav Menu,Jsmi8334,User,open,2025-07-31 19:38:59+00:00,2026-06-17T13:10:02Z,,1,https://github.com/BCStudentSoftwareDevTeam/lsf/issues/515,
lsf,520,Fix Labor History form ordering,Karina-Agliullova,User,closed,2025-08-21 13:35:55+00:00,2026-05-04T13:50:05Z,2026-05-04 13:50:05+00:00,1,https://github.com/BCStudentSoftwareDevTeam/lsf/issues/520,256.009837962963
lsf,521,Flash Message after form approval,bakobagassas,User,open,2025-08-21 21:12:10+00:00,2025-09-11T15:43:59Z,,1,https://github.com/BCStudentSoftwareDevTeam/lsf/issues/521,
lsf,522,Remove Evaluation buttons from Term Management,bakobagassas,User,closed,2025-08-21 21:21:21+00:00,2026-09-16T15:08:21Z,2026-09-16 15:08:21+00:00,1,https://github.com/BCStudentSoftwareDevTeam/lsf/issues/522,390.74097222222224
lsf,523,"remove extra ""close option""",bakobagassas,User,closed,2025-08-21 21:25:55+00:00,2025-08-22T20:13:24Z,2025-08-22 20:13:24+00:00,0,https://github.com/BCStudentSoftwareDevTeam/lsf/issues/523,0.9496412037037038
lsf,524,Fix the Cookie Bug on Supervisor Portal,ojmakinde,User,open,2025-08-21 21:27:39+00:00,2026-06-23T14:13:50Z,,3,https://github.com/BCStudentSoftwareDevTeam/lsf/issues/524,
lsf,526,Reconcile contrasting confirmation messages,bakobagassas,User,open,2025-08-22 22:11:59+00:00,2026-02-19T18:33:44Z,,2,https://github.com/BCStudentSoftwareDevTeam/lsf/issues/526,
lsf,527,Student reasons don't show on adjustment forms,Kafui123,User,open,2025-08-25 14:36:14+00:00,2025-11-14T20:58:50Z,,1,https://github.com/BCStudentSoftwareDevTeam/lsf/issues/527,
lsf,530,Administrators Being Removed When They Shouldn't Be,JohnCox2211,User,closed,2025-09-09 21:11:19+00:00,2025-11-11T17:43:28Z,2025-11-11 17:43:28+00:00,2,https://github.com/BCStudentSoftwareDevTeam/lsf/issues/530,62.85565972222222
lsf,531,Inconsistent Remove Message Colors,JohnCox2211,User,open,2025-09-09 21:22:17+00:00,2026-06-17T18:54:36Z,,3,https://github.com/BCStudentSoftwareDevTeam/lsf/issues/531,
lsf,543,Default Term Correction,Karina-Agliullova,User,closed,2025-09-30 15:29:17+00:00,2025-09-30T15:30:57Z,2025-09-30 15:30:57+00:00,0,https://github.com/BCStudentSoftwareDevTeam/lsf/issues/543,0.0011574074074074073
lsf,545,Adjustment form is not getting created when labor form is modified.,Kafui123,User,closed,2025-10-16 21:13:44+00:00,2025-10-16T21:16:06Z,2025-10-16 21:16:06+00:00,0,https://github.com/BCStudentSoftwareDevTeam/lsf/issues/545,0.0016435185185185185
lsf,547,#547 Academic Vice Pres/Provost & Dean Default Error,Meatchema,User,open,2025-10-17 19:53:56+00:00,2026-07-01T13:54:35Z,,0,https://github.com/BCStudentSoftwareDevTeam/lsf/issues/547,
lsf,554,Departmental Portal,Karina-Agliullova,User,open,2025-12-03 21:38:45+00:00,2025-12-03T21:38:45Z,,0,https://github.com/BCStudentSoftwareDevTeam/lsf/issues/554,
lsf,555,Position Description + Student Portal,Karina-Agliullova,User,open,2025-12-03 21:58:31+00:00,2025-12-03T21:58:31Z,,0,https://github.com/BCStudentSoftwareDevTeam/lsf/issues/555,
lsf,572,Adding confirmation Modal when a Student Approves/Denies an LSF,BesherKitaz,User,open,2026-04-10 13:47:14+00:00,2026-04-10T13:47:14Z,,0,https://github.com/BCStudentSoftwareDevTeam/lsf/issues/572,
lsf,573,Highlight inactive supervisors/students,Karina-Agliullova,User,closed,2026-05-18 20:52:58+00:00,2026-06-22T20:25:36Z,2026-06-22 20:25:36+00:00,1,https://github.com/BCStudentSoftwareDevTeam/lsf/issues/573,34.98099537037037
lsf,574,"Rename ""Labor Program""",Karina-Agliullova,User,open,2026-05-18 20:55:45+00:00,2026-06-16T13:34:15Z,,1,https://github.com/BCStudentSoftwareDevTeam/lsf/issues/574,
lsf,575,Remove Temporary Employees from LSF,Karina-Agliullova,User,open,2026-05-18 20:57:59+00:00,2026-06-22T15:27:19Z,,1,https://github.com/BCStudentSoftwareDevTeam/lsf/issues/575,
lsf,576,Facilities Management issue when adjusting labor status form,Karina-Agliullova,User,open,2026-05-20 14:51:10+00:00,2026-06-18T13:37:33Z,,1,https://github.com/BCStudentSoftwareDevTeam/lsf/issues/576,
lsf,577,Create a warning for admins for active/inactive isue,Karina-Agliullova,User,open,2026-05-20 15:17:02+00:00,2026-05-20T15:17:28Z,,1,https://github.com/BCStudentSoftwareDevTeam/lsf/issues/577,
lsf,578,Tracy upgrade,Karina-Agliullova,User,open,2026-05-20 15:19:52+00:00,2026-05-20T15:20:31Z,,1,https://github.com/BCStudentSoftwareDevTeam/lsf/issues/578,
lsf,579,Fix email system,Karina-Agliullova,User,open,2026-05-20 15:22:35+00:00,2026-05-20T15:23:02Z,,1,https://github.com/BCStudentSoftwareDevTeam/lsf/issues/579,
lsf,580,Allocations requests,Karina-Agliullova,User,open,2026-05-20 18:08:29+00:00,2026-06-18T18:53:36Z,,1,https://github.com/BCStudentSoftwareDevTeam/lsf/issues/580,
lsf,585,Garbled UI on LSF website for narrow screens,conwelld,User,open,2026-06-18 19:14:33+00:00,2026-06-23T17:16:01Z,,1,https://github.com/BCStudentSoftwareDevTeam/lsf/issues/585,
lsf,591,Fixed the layout for footer.,BhushanSah,User,closed,2026-06-23 13:55:53+00:00,2026-07-08T17:54:31Z,2026-07-08 17:54:31+00:00,0,https://github.com/BCStudentSoftwareDevTeam/lsf/issues/591,15.165717592592593
lsf,594,Build Department Portal Role and Access Management,NYABUTOA,User,open,2026-06-29 18:17:22+00:00,2026-06-29T18:52:27Z,,1,https://github.com/BCStudentSoftwareDevTeam/lsf/issues/594,
lsf,595,Labor Position Description Migration,MImran2002,User,open,2026-06-30 17:35:51+00:00,2026-06-30T17:35:53Z,,0,https://github.com/BCStudentSoftwareDevTeam/lsf/issues/595,
lsf,602,Create Current Allocation Card for the Department Portal,MImran2002,User,open,2026-07-06 14:06:31+00:00,2026-07-07T14:57:22Z,,0,https://github.com/BCStudentSoftwareDevTeam/lsf/issues/602,
lsf,603,Create Members Card for the Department Portal Page,MImran2002,User,closed,2026-07-06 14:07:33+00:00,2026-07-14T17:52:40Z,2026-07-14 17:52:40+00:00,0,https://github.com/BCStudentSoftwareDevTeam/lsf/issues/603,8.156331018518518
lsf,604,Create Positions Card for the Department Portal,MImran2002,User,closed,2026-07-06 14:09:23+00:00,2026-08-21T20:55:02Z,2026-08-21 20:55:02+00:00,0,https://github.com/BCStudentSoftwareDevTeam/lsf/issues/604,46.28170138888889
lsf,605,Create Manage Personnel Page for the Department Portal,MImran2002,User,closed,2026-07-06 14:26:40+00:00,2026-08-21T20:55:10Z,2026-08-21 20:55:10+00:00,0,https://github.com/BCStudentSoftwareDevTeam/lsf/issues/605,46.26979166666667
lsf,606,Add Supervisor Management to the Manage Personnel Page,MImran2002,User,closed,2026-07-06 14:29:16+00:00,2026-08-21T20:55:20Z,2026-08-21 20:55:20+00:00,0,https://github.com/BCStudentSoftwareDevTeam/lsf/issues/606,46.26810185185185
lsf,607,Create Current Department Allocation Page,MImran2002,User,open,2026-07-06 14:31:06+00:00,2026-07-30T13:40:59Z,,0,https://github.com/BCStudentSoftwareDevTeam/lsf/issues/607,
lsf,608,Export Department Allocation as Spreadsheet,MImran2002,User,open,2026-07-06 14:35:01+00:00,2026-08-10T13:44:03Z,,0,https://github.com/BCStudentSoftwareDevTeam/lsf/issues/608,
lsf,609,Allow Labor Office to Access Department Allocation History,MImran2002,User,open,2026-07-06 14:36:08+00:00,2026-07-06T15:17:11Z,,0,https://github.com/BCStudentSoftwareDevTeam/lsf/issues/609,
lsf,610,Create Manage Positions Page for Departments,MImran2002,User,closed,2026-07-06 14:38:30+00:00,2026-08-21T20:54:36Z,2026-08-21 20:54:36+00:00,0,https://github.com/BCStudentSoftwareDevTeam/lsf/issues/610,46.261180555555555
lsf,611,Create Individual Position Details Page,MImran2002,User,open,2026-07-06 14:39:48+00:00,2026-07-28T17:55:20Z,,0,https://github.com/BCStudentSoftwareDevTeam/lsf/issues/611,
lsf,612,Add Position History to Individual Position Page,MImran2002,User,open,2026-07-06 14:44:32+00:00,2026-07-28T17:52:49Z,,0,https://github.com/BCStudentSoftwareDevTeam/lsf/issues/612,
lsf,613,Allow Departments to Submit Allocation Requests,MImran2002,User,closed,2026-07-06 14:47:08+00:00,2026-08-21T20:51:00Z,2026-08-21 20:51:00+00:00,0,https://github.com/BCStudentSoftwareDevTeam/lsf/issues/613,46.252685185185186
lsf,614,Allow Labor Office to Review Allocation Requests,MImran2002,User,closed,2026-07-06 14:48:54+00:00,2026-08-21T20:52:57Z,2026-08-21 20:52:57+00:00,0,https://github.com/BCStudentSoftwareDevTeam/lsf/issues/614,46.2528125
lsf,615,Display Over-Allocation Warnings During LSF Creation,MImran2002,User,open,2026-07-06 14:51:43+00:00,2026-07-10T17:47:49Z,,0,https://github.com/BCStudentSoftwareDevTeam/lsf/issues/615,
lsf,616,Add Department Allocation Download to Manage Departments,MImran2002,User,open,2026-07-06 14:54:15+00:00,2026-07-06T15:21:59Z,,0,https://github.com/BCStudentSoftwareDevTeam/lsf/issues/616,
lsf,617,Add Annual Allocation Review Request Button,MImran2002,User,open,2026-07-06 14:55:06+00:00,2026-07-06T14:55:06Z,,0,https://github.com/BCStudentSoftwareDevTeam/lsf/issues/617,
lsf,618,Add Annual Position Review Request,MImran2002,User,open,2026-07-06 14:55:51+00:00,2026-09-14T17:59:16Z,,0,https://github.com/BCStudentSoftwareDevTeam/lsf/issues/618,
lsf,619,Add Position Utilization Columns to the Manage Departments Page,MImran2002,User,open,2026-07-06 14:57:14+00:00,2026-07-06T14:57:14Z,,0,https://github.com/BCStudentSoftwareDevTeam/lsf/issues/619,
lsf,620,Display Allocation Request Status,MImran2002,User,open,2026-07-06 14:57:52+00:00,2026-07-06T14:57:52Z,,0,https://github.com/BCStudentSoftwareDevTeam/lsf/issues/620,
lsf,621,Add Department Actions Menu,MImran2002,User,open,2026-07-06 14:59:46+00:00,2026-07-07T03:03:13Z,,0,https://github.com/BCStudentSoftwareDevTeam/lsf/issues/621,
lsf,622,Display Allocation Warning During Pending LSF Approval,MImran2002,User,open,2026-07-06 15:01:06+00:00,2026-07-08T14:36:06Z,,0,https://github.com/BCStudentSoftwareDevTeam/lsf/issues/622,
lsf,623,Display Current Department Allocation on the Manage Departments Page,MImran2002,User,open,2026-07-06 15:01:35+00:00,2026-07-09T13:59:59Z,,0,https://github.com/BCStudentSoftwareDevTeam/lsf/issues/623,
lsf,644,Create a view positions page,munsakad,User,open,2026-07-10 17:48:51+00:00,2026-07-22T14:14:58Z,,1,https://github.com/BCStudentSoftwareDevTeam/lsf/issues/644,
lsf,657,Replace department-portal allocation summary with the shared allocation-utilization service,DanielRukwasha,User,open,2026-07-22 17:49:50+00:00,2026-07-22T17:49:50Z,,0,https://github.com/BCStudentSoftwareDevTeam/lsf/issues/657,
lsf,659,Fix `test_tracy.py`'s and `test_search.py` tests from being brittle.,fritzj2,User,open,2026-07-29 19:42:35+00:00,2026-07-29T19:42:35Z,,0,https://github.com/BCStudentSoftwareDevTeam/lsf/issues/659,
lsf,672,Troubleshoot CELTS & LSF Dev Containers Speed,MImran2002,User,open,2026-08-18 13:32:18+00:00,2026-08-18T13:32:18Z,,0,https://github.com/BCStudentSoftwareDevTeam/lsf/issues/672,
lsf,673,Position Description should be reviewed by Labor,MImran2002,User,open,2026-08-25 19:54:15+00:00,2026-09-15T00:08:05Z,,0,https://github.com/BCStudentSoftwareDevTeam/lsf/issues/673,
lsf,674,Making Tests Independent From Academic Year Term Code,ArtemKurasov,User,open,2026-08-28 21:21:02+00:00,2026-08-28T21:21:02Z,,0,https://github.com/BCStudentSoftwareDevTeam/lsf/issues/674,
