repo,id,author,author_type,created_at,updated_at,issue_url,html_url
urcpp,827799286,hmanalai,User,2019-07-01T13:41:29Z,2021-04-27T17:55:47Z,https://api.github.com/repos/BCStudentSoftwareDevTeam/urcpp/issues/95,https://github.com/BCStudentSoftwareDevTeam/urcpp/issues/95#issuecomment-827799286
urcpp,827798731,hmanalai,User,2019-07-01T13:41:39Z,2021-04-27T17:54:56Z,https://api.github.com/repos/BCStudentSoftwareDevTeam/urcpp/issues/79,https://github.com/BCStudentSoftwareDevTeam/urcpp/issues/79#issuecomment-827798731
urcpp,827801817,hmanalai,User,2019-07-01T13:42:08Z,2021-04-27T17:59:43Z,https://api.github.com/repos/BCStudentSoftwareDevTeam/urcpp/issues/174,https://github.com/BCStudentSoftwareDevTeam/urcpp/issues/174#issuecomment-827801817
urcpp,827801762,hmanalai,User,2019-07-01T19:23:24Z,2021-04-27T17:59:38Z,https://api.github.com/repos/BCStudentSoftwareDevTeam/urcpp/issues/172,https://github.com/BCStudentSoftwareDevTeam/urcpp/issues/172#issuecomment-827801762
urcpp,827801764,hmanalai,User,2019-07-08T12:32:16Z,2021-04-27T17:59:38Z,https://api.github.com/repos/BCStudentSoftwareDevTeam/urcpp/issues/172,https://github.com/BCStudentSoftwareDevTeam/urcpp/issues/172#issuecomment-827801764
urcpp,827801766,hmanalai,User,2020-02-20T17:19:31Z,2021-04-27T17:59:38Z,https://api.github.com/repos/BCStudentSoftwareDevTeam/urcpp/issues/172,https://github.com/BCStudentSoftwareDevTeam/urcpp/issues/172#issuecomment-827801766
urcpp,1016746696,bryantal,User,2022-01-19T18:25:21Z,2022-01-19T18:25:21Z,https://api.github.com/repos/BCStudentSoftwareDevTeam/urcpp/issues/176,https://github.com/BCStudentSoftwareDevTeam/urcpp/issues/176#issuecomment-1016746696
urcpp,1370234218,sheggen,User,2023-01-03T21:18:07Z,2023-01-03T21:18:07Z,https://api.github.com/repos/BCStudentSoftwareDevTeam/urcpp/issues/179,https://github.com/BCStudentSoftwareDevTeam/urcpp/issues/179#issuecomment-1370234218
urcpp,1370239028,sheggen,User,2023-01-03T21:24:25Z,2023-01-03T21:24:25Z,https://api.github.com/repos/BCStudentSoftwareDevTeam/urcpp/issues/176,https://github.com/BCStudentSoftwareDevTeam/urcpp/issues/176#issuecomment-1370239028
urcpp,1894365073,sheggen,User,2024-01-16T19:18:48Z,2024-01-16T19:18:48Z,https://api.github.com/repos/BCStudentSoftwareDevTeam/urcpp/issues/176,https://github.com/BCStudentSoftwareDevTeam/urcpp/issues/176#issuecomment-1894365073
urcpp,1894381473,AndersonStettner,User,2024-01-16T19:30:16Z,2024-01-16T19:30:16Z,https://api.github.com/repos/BCStudentSoftwareDevTeam/urcpp/issues/183,https://github.com/BCStudentSoftwareDevTeam/urcpp/pull/183#issuecomment-1894381473
urcpp,1894382948,AndersonStettner,User,2024-01-16T19:31:16Z,2024-01-16T19:31:16Z,https://api.github.com/repos/BCStudentSoftwareDevTeam/urcpp/issues/176,https://github.com/BCStudentSoftwareDevTeam/urcpp/issues/176#issuecomment-1894382948
urcpp,1894383317,AndersonStettner,User,2024-01-16T19:31:32Z,2024-01-16T19:31:32Z,https://api.github.com/repos/BCStudentSoftwareDevTeam/urcpp/issues/179,https://github.com/BCStudentSoftwareDevTeam/urcpp/issues/179#issuecomment-1894383317
urcpp,1895878536,AndersonStettner,User,2024-01-17T14:04:01Z,2024-01-17T14:04:01Z,https://api.github.com/repos/BCStudentSoftwareDevTeam/urcpp/issues/187,https://github.com/BCStudentSoftwareDevTeam/urcpp/issues/187#issuecomment-1895878536
urcpp,2596484209,sheggen,User,2025-01-16T18:49:05Z,2025-01-16T18:49:05Z,https://api.github.com/repos/BCStudentSoftwareDevTeam/urcpp/issues/186,https://github.com/BCStudentSoftwareDevTeam/urcpp/issues/186#issuecomment-2596484209
urcpp,2598432919,sheggen,User,2025-01-17T14:01:52Z,2025-01-17T14:01:52Z,https://api.github.com/repos/BCStudentSoftwareDevTeam/urcpp/issues/185,https://github.com/BCStudentSoftwareDevTeam/urcpp/issues/185#issuecomment-2598432919
urcpp,2598452478,sheggen,User,2025-01-17T14:10:11Z,2025-01-17T14:10:11Z,https://api.github.com/repos/BCStudentSoftwareDevTeam/urcpp/issues/23,https://github.com/BCStudentSoftwareDevTeam/urcpp/issues/23#issuecomment-2598452478
urcpp,2634538771,hoerstl,User,2025-02-04T16:53:07Z,2025-02-04T16:53:49Z,https://api.github.com/repos/BCStudentSoftwareDevTeam/urcpp/issues/192,https://github.com/BCStudentSoftwareDevTeam/urcpp/pull/192#issuecomment-2634538771
urcpp,2640176508,hoerstl,User,2025-02-06T15:40:08Z,2025-02-06T16:25:59Z,https://api.github.com/repos/BCStudentSoftwareDevTeam/urcpp/issues/192,https://github.com/BCStudentSoftwareDevTeam/urcpp/pull/192#issuecomment-2640176508
urcpp,2640384216,hoerstl,User,2025-02-06T16:42:41Z,2025-02-06T16:42:41Z,https://api.github.com/repos/BCStudentSoftwareDevTeam/urcpp/issues/192,https://github.com/BCStudentSoftwareDevTeam/urcpp/pull/192#issuecomment-2640384216
urcpp,2657704636,ojmakinde,User,2025-02-13T21:02:55Z,2025-02-13T21:02:55Z,https://api.github.com/repos/BCStudentSoftwareDevTeam/urcpp/issues/191,https://github.com/BCStudentSoftwareDevTeam/urcpp/issues/191#issuecomment-2657704636
urcpp,2675286159,sheggen,User,2025-02-21T18:40:23Z,2025-02-21T18:40:23Z,https://api.github.com/repos/BCStudentSoftwareDevTeam/urcpp/issues/194,https://github.com/BCStudentSoftwareDevTeam/urcpp/pull/194#issuecomment-2675286159
urcpp,2767287725,bledsoef,User,2025-03-31T20:10:32Z,2025-03-31T20:10:32Z,https://api.github.com/repos/BCStudentSoftwareDevTeam/urcpp/issues/193,https://github.com/BCStudentSoftwareDevTeam/urcpp/issues/193#issuecomment-2767287725
urcpp,3618109468,sheggen,User,2025-12-05T18:45:51Z,2025-12-05T18:45:51Z,https://api.github.com/repos/BCStudentSoftwareDevTeam/urcpp/issues/180,https://github.com/BCStudentSoftwareDevTeam/urcpp/issues/180#issuecomment-3618109468
